customerid,resourceid,cost,month
cust001,res001,342.15,01
cust001,res002,187.90,01
cust002,res001,563.20,01
cust002,res002,475.55,01
cust001,res001,210.45,02
cust001,res002,654.30,02
cust002,res001,398.75,02
cust002,res002,721.10,02
cust001,res001,503.60,03
cust001,res002,126.80,03
cust002,res001,289.25,03
cust002,res002,832.95,03
cust001,res001,175.40,04
cust001,res002,958.65,04
cust002,res001,412.00,04
cust002,res002,647.35,04
cust001,res001,734.50,05
cust001,res002,283.85,05
cust002,res001,519.70,05
cust002,res002,362.10,05
cust001,res001,426.25,06
cust001,res002,591.45,06
cust002,res001,678.30,06
cust002,res002,155.75,06
